6.95;41.124;2829.33;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;60 *60*4;(6м);ГОСТ 8639-82;Труба проф;6;
0.04;41.123;3302.21;77300;77100;77000;ЕКАТЕРИНБУРГ;Труба проф Ст09Г2С;60 *60*4,0;(6м);ГОСТ 8639;Труба проф;6.03;
10.05;97.548;8711.04;87500;87300;87000;ЕКАТЕРИНБУРГ;Труба проф Ст09Г2С;60 *60*5,0;(12м);ГОСТ30245;Труба проф;12;
10.24;97.548;8808.58;88500;88300;88000;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60 *60*5,0;(12м);ГОСТ30245;Труба проф;12;
4.73;49.797;4148.09;80300;80100;80000;ЕКАТЕРИНБУРГ;Труба проф;60 *60*5;(6м);ГОСТ 8639;Труба проф;6;
8.59;40.920;2938.06;70300;70100;70000;ОРЕНБУРГ;Труба проф;60 *60*4;(6м);ГОСТ 8639-82;Труба проф;6;
0.04;21.648;1586.78;69300;69100;69000;ЕКАТЕРИНБУРГ;Труба проф;60 *60*2,0;(6м);ГОСТ8639-82;Труба проф;6.03;
0.23;21.540;1578.88;71300;71100;71000;ОРЕНБУРГ;Труба проф;60 *60*2,0;(6м);ГОСТ8639-82;Труба проф;6;
3.35;40.380;3484.79;83300;83100;83000;ЧЕЛЯБИНСК;Труба проф;60 *40*5,0;(6м);ГОСТ8645;Труба проф;6;
12.41;26.664;2210.45;78900;78600;78500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;60 *60*2,5;(6м);ГОСТ 8639;Труба проф;6;
5.55;21.643;1826.66;80400;80100;80000;ЕКАТЕРИНБУРГ;Труба проф Ст09Г2С;80 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6.03;
4.27;21.684;1840.97;80900;80600;80500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;80 *40*2,0;(6м);ГОСТ 8645-68;Труба проф;6;
2.53;31.710;2562.17;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф Ст09Г2С;80*40*3,0;(6м);ГОСТ 8645-68;Труба проф;6;
2.05;21.540;1578.88;71300;71100;71000;ОРЕНБУРГ;Труба проф;80 *40*2;(6м);ГОСТ8645-68;Труба проф;6;
2.61;21.684;1600.28;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;80 *40*2;(6м);ГОСТ8645-68;Труба проф;6;
5.28;31.710;2181.65;65800;65600;65500;ЧЕЛЯБИНСК;Труба проф;80 *40*3;(6м);ГОСТ 8645-68;Труба проф;6;
5.73;40.926;2795.25;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;80 *40*4;(6м);ГОСТ 8645;Труба проф;6;
0.79;31.657;2162.21;65300;65100;65000;ЕКАТЕРИНБУРГ;Труба проф;80 *40*3;(6м);ГОСТ 8645-68;Труба проф;6.03;
3.46;31.506;2199.12;68300;68100;68000;ОРЕНБУРГ;Труба проф;80 *40*3;(6м);ГОСТ 8645-68;Труба проф;6;
2.97;58.141;5238.47;88300;88100;88000;ЕКАТЕРИНБУРГ;Труба проф;60 *60*6,0;(6м);ГОСТ 8639-82;Труба проф;6;
7.15;58.140;5296.55;89300;89100;89000;ЧЕЛЯБИНСК;Труба проф;60 *60*6,0;(6м);ГОСТ 8639-82;Труба проф;6;
7.79;21.642;1586.34;69300;69100;69000;ЕКАТЕРИНБУРГ;Труба проф;80 *40*2;(6м);ГОСТ8645-68;Труба проф;6.03;
8.56;111.252;8966.91;78800;78600;78500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;80 *80*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
0.05;26.713;1931.34;68300;68100;68000;ЕКАТЕРИНБУРГ;Труба проф;80 *40*2,5;(6м);ГОСТ8645-68;Труба проф;6.03;
0.41;135.864;10950.64;78800;78600;78500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;80 *80*5,0;(12м);ГОСТ 30245-03;Труба проф;12;
9.45;201.125;14501.10;70800;70600;70500;ЕКАТЕРИНБУРГ;Труба проф;140 *140*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
20.96;272.250;23849.10;86300;86100;86000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;140 *120*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
19.09;230.000;20148.04;86300;86100;86000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;140 *120*5,0;(12 м);ГОСТ 30245-03 Северсталь;Труба проф;12;
9.43;248.256;17899.26;70800;70600;70500;ЕКАТЕРИНБУРГ;Труба проф;140 *140*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
14.88;201.132;14803.32;72300;72100;72000;ЧЕЛЯБИНСК;Труба проф;140 *140*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
0.20;201.120;14671.70;72300;72100;72000;ОРЕНБУРГ;Труба проф;140 *140*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.47;249.000;18699.90;73800;73600;73500;ЧЕЛЯБИНСК;Труба проф;140 *100*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
8.21;210.600;15816.06;73800;73600;73500;ЧЕЛЯБИНСК;Труба проф;140 *100*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.07;186.000;14991.60;79300;79100;79000;ЕКАТЕРИНБУРГ;Труба проф;140 *120*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
12.95;249.000;19944.90;78800;78600;78500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *100*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
13.68;171.000;13697.10;78800;78600;78500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *100*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.05;377.172;28023.88;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;140 *140*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.38;335.004;25393.30;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;140 *140*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.34;172.920;13418.59;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф;140 *60*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
5.06;140.760;11204.50;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф;140 *60*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.85;140.760;10993.36;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф;140 *60*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
11.18;107.520;8558.59;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф;140 *60*3,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.21;107.520;8397.31;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф;140 *60*3,0;(12 м);ГОСТ 30245-03;Труба проф;12;
11.92;248.304;18275.17;72300;72100;72000;ЧЕЛЯБИНСК;Труба проф;140 *140*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
3.72;248.280;18112.03;72300;72100;72000;ОРЕНБУРГ;Труба проф;140 *140*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.05;335.004;24890.80;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;140 *140*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
14.12;294.250;21656.77;72300;72100;72000;ЧЕЛЯБИНСК;Труба проф;140 *140*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
6.77;294.240;21464.81;72300;72100;72000;ОРЕНБУРГ;Труба проф;140 *140*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
15.30;294.252;21215.57;70800;70600;70500;ЕКАТЕРИНБУРГ;Труба проф;140 *140*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
13.64;142.104;10245.70;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *80*4,0;(12м);ГОСТ 8645;Труба проф;12;
4.54;142.080;10400.26;72300;72100;72000;ОРЕНБУРГ;Труба проф;120 *80*4,0;(12м);ГОСТ 8645;Труба проф;12;
16.79;174.936;12437.95;69800;69600;69500;ЕКАТЕРИНБУРГ;Труба проф;120 *80*5,0;(12 м);ГОСТ8645;Труба проф;12;
6.25;107.796;7772.09;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *80*3,0;(12м+нд);Северсталь;Труба проф;12;
2.35;181.200;15329.52;83300;83100;83000;ЧЕЛЯБИНСК;Труба проф;120 *60*6,0;(12м);ГОСТ30245;Труба проф;12;
0.54;181.200;15148.32;82300;82100;82000;ЕКАТЕРИНБУРГ;Труба проф;120 *60*6,0;(12м);ГОСТ30245;Труба проф;12;
0.46;154.092;11032.99;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *60*5,0;(12м);ГОСТ30245;Труба проф;12;
6.33;140.760;10078.42;69800;69600;69500;ЕКАТЕРИНБУРГ;Труба проф;120 *80*4,0;(12м);ГОСТ 30245;Труба проф;12;
6.28;108.252;7804.97;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *80*3,0;(12 м);ГОСТ 8645;Труба проф;12;
7.92;377.167;31040.86;81300;81100;81000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;140 *140*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
0.67;334.920;27563.92;81300;81100;81000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;140 *140*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.17;203.777;18156.51;87800;87600;87500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *60*6,0;(12м);ГОСТ 30245-94;Труба проф;12;
9.68;172.933;15408.35;87800;87600;87500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *60*5,0;(12м);ГОСТ 30245-94;Труба проф;12;
12.95;294.252;24158.09;80800;80600;80500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *140*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.11;210.600;15500.16;72300;72100;72000;ЕКАТЕРИНБУРГ;Труба проф;140 *100*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
6.16;171.000;12842.10;73800;73600;73500;ЧЕЛЯБИНСК;Труба проф;140 *100*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.09;171.000;12585.60;72300;72100;72000;ЕКАТЕРИНБУРГ;Труба проф;140 *100*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
0.75;377.166;31606.51;82800;82600;82500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *140*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
0.81;203.760;14589.22;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *80*6,0;(12м);ГОСТ 30245;Труба проф;12;
13.99;174.936;12525.42;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *80*5,0;(12 м);ГОСТ8645;Труба проф;12;
15.89;294.336;23723.48;79300;79100;79000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;140 *140*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
13.65;248.250;20381.32;80800;80600;80500;ЧЕЛЯБИНСК;Труба проф  ст09Г2С;140 *140*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.26;201.125;16512.35;80800;80600;80500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;140 *140*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
11.16;186.000;14805.60;78300;78100;78000;ЕКАТЕРИНБУРГ;Труба проф;160 *100*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
11.81;437.556;37979.86;85800;85600;85500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;160 *160*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
8.65;201.100;14599.83;71300;71100;71000;ЕКАТЕРИНБУРГ;Труба проф;160 *120*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
3.82;347.004;27517.42;78300;78100;78000;ЕКАТЕРИНБУРГ;Труба проф;160 *100*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
8.96;271.536;21614.27;78300;78100;78000;ЕКАТЕРИНБУРГ;Труба проф;160 *100*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
10.74;3.648;298.41;76800;76600;76500;ЧЕЛЯБИНСК;Труба проф;15 *15*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
13.96;387.672;33068.42;84300;84100;84000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;160 *160*7,0;(12);ГОСТ 30245-03;Труба проф;12;
3.06;339.504;28789.94;83800;83600;83500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;160 *160*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
12.22;339.444;28275.69;82300;82100;82000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;160 *160*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
11.72;285.996;24338.26;83800;83600;83500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;160 *160*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.94;231.250;19679.34;83800;83600;83500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;160 *160*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.18;407.444;33532.67;81300;81100;81000;ЕКАТЕРИНБУРГ;Труба проф;160 *140*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
14.73;267.816;22523.33;82800;82600;82500;ЧЕЛЯБИНСК;Труба проф;160 *140*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.48;231.252;17251.40;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;160 *160*4,0;(12 м);ГОСТ 30245-94;Труба проф;12;
9.43;248.256;18395.77;72800;72600;72500;ЧЕЛЯБИНСК;Труба проф;160 *120*5,0;(12 м);ГОСТ 30245-94;Труба проф;12;
4.42;201.084;14900.32;72800;72600;72500;ЧЕЛЯБИНСК;Труба проф;160 *120*4,0;(12м);ГОСТ 30245-03;Труба проф;12;
5.59;294.288;21806.74;72800;72600;72500;ЧЕЛЯБИНСК;Труба проф;160 *120*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.00;294.252;21362.70;71300;71100;71000;ЕКАТЕРИНБУРГ;Труба проф;160 *120*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.70;248.300;21130.36;83800;83600;83500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;160 *120*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
12.75;260.300;20459.61;77300;77100;77000;ЕКАТЕРИНБУРГ;Труба проф;150*100*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
8.58;219.950;17288.10;77300;77100;77000;ЕКАТЕРИНБУРГ;Труба проф;150*100*5,0;(12м);ГОСТ30245-03;Труба проф;12;
0.30;303.374;24209.28;78800;78600;78500;ЧЕЛЯБИНСК;Труба проф;150*100*7,0;(12м);ГОСТ 30245-03;Труба проф;12;
12.49;260.250;21756.90;82300;82100;82000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;150 *100*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.64;229.452;18883.90;81000;80700;80500;ЧЕЛЯБИНСК;Труба проф;140 *60*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.33;203.750;16116.66;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф;140 *60*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.19;203.750;15811.03;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф;140 *60*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
16.95;172.920;13677.97;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф;140 *60*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.48;219.950;18717.78;83800;83600;83500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;150 *100*5,0;(12 м);ГОСТ 30245-03;Труба проф;12;
19.69;317.584;23596.46;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;150 *150*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
11.72;316.812;24014.35;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;150 *150*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
8.82;3.630;307.82;82300;82100;82000;ОРЕНБУРГ;Труба проф;15 *15*1,5;(6м);ГОСТ 8639-82;Труба проф;6;
11.62;3.654;297.09;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф;15 *15*1,5;(6м);ГОСТ 8639-82;Труба проф;6.04;
19.60;408.444;31572.72;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф;150*150*8,0;(12м);ГОСТ30245-03 Северсталь;Труба проф;12;
10.59;407.448;32106.90;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф;150*150*8,0;(12м);ГОСТ30245-03;Труба проф;12;
15.17;216.672;16163.73;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;150 *150*4,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
6.92;216.120;16446.73;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;150 *150*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
17.14;267.804;19978.18;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;150 *150*5,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
3.21;267.120;20327.83;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;150 *150*5,0;12м;ГОСТ 30245-03;Труба проф;12;
11.21;203.784;14254.69;69300;69100;69000;ОРЕНБУРГ;Труба проф;100 *100*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
8.56;203.760;13876.06;66800;66600;66500;ЕКАТЕРИНБУРГ;Труба проф;100 *100*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
12.06;256.668;19147.43;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;100 *100*8,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.66;230.004;17503.30;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;100 *100*7,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
0.23;229.450;17461.11;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;100 *100*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
1.15;229.440;17311.25;74800;74600;74500;ОРЕНБУРГ;Труба проф;100 *100*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.10;229.500;17120.70;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;100 *100*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
5.50;203.760;13977.94;67300;67100;67000;ЧЕЛЯБИНСК;Труба проф;100 *100*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
9.50;104.400;7224.48;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *50*4,0;(12м);ГОСТ 8645-82;Труба проф;12;
6.26;127.800;9354.96;72300;72100;72000;ОРЕНБУРГ;Труба проф;100 *50*5,0;(12м);ГОСТ 8645-82;Труба проф;12;
5.19;79.920;5530.46;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *50*3,0;(12м);ГОСТ 8645-82;Труба проф;12;
12.95;79.908;5401.78;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;100 *50*3,0;(12м);ГОСТ 8645-82;Труба проф;12;
12.71;79.920;5442.55;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;100 *50*3,0;(12м);ГОСТ 8645-82;Труба проф;12;
12.45;108.240;7490.21;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *100*3,0;(12 м);ГОСТ 8639-82;Труба проф;12;
11.32;107.964;7352.35;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;100 *100*3,0;(12 м);ГОСТ 30245-03;Труба проф;12;
34.96;108.252;7371.96;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;100 *100*3,0;(12 м);ГОСТ 8639-82;Труба проф;12;
10.06;173.440;13458.94;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;100 *100*5,0;(12 м);ГОСТ 30245-03;Труба проф;12.035;
15.64;141.276;11245.57;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;100 *100*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.58;141.485;11049.95;76300;76100;76000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;100 *100*4,0;(12 м);ГОСТ 30245-03;Труба проф;12.031;
1.55;141.110;11232.39;77800;77600;77500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;100 *100*4,0;(12 м);ГОСТ 30245-94 Северсталь;Труба проф;12;
5.26;107.980;7472.22;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *100*3,0;(12 м);ГОСТ 30245-03;Труба проф;12.05;
20.47;174.936;11825.67;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;100 *100*5,0;(12м);ГОСТ 8639-82;Труба проф;12;
4.55;174.960;12063.49;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *100*5,0;(12м);ГОСТ 8639-82;Труба проф;12;
16.79;174.936;11738.21;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;100 *100*5,0;(12м);ГОСТ 8639-82;Труба проф;12;
1.56;173.480;11727.28;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;100 *100*5,0;(12м);ГОСТ 30245-03;Труба проф;12;
11.72;141.276;9550.24;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;100 *100*4,0;(12м);ГОСТ30245-03;Труба проф;12.045;
24.58;142.104;9677.28;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;100 *100*4,0;(12м);ГОСТ 8639-82;Труба проф;12;
2.56;142.080;9831.94;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *100*4,0;(12м);ГОСТ 8639-82;Труба проф;12;
13.51;140.760;9740.59;68300;68100;68000;ОРЕНБУРГ;Труба проф;100 *100*4,0;(12м);ГОСТ30245-03;Труба проф;12;
4.48;249.000;17168.55;68300;68100;68000;ОРЕНБУРГ;Труба проф;120 *120*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
9.21;249.000;16707.90;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;120 *120*6,0;(12 м);ГОСТ 30245-03;Труба проф;12;
5.36;282.250;21479.19;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;120 *120*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
10.16;282.252;21056.00;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;120 *120*7,0;(12 м);ГОСТ 30245-03;Труба проф;12;
1.06;211.477;14581.37;68300;68100;68000;ОРЕНБУРГ;Труба проф;120 *120*5,0;(12 м);ГОСТ 30245;Труба проф;12.05;
20.11;211.653;14201.92;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;120 *120*5,0;(12 м);ГОСТ 30245;Труба проф;12.06;
9.90;210.600;14520.87;68300;68100;68000;ОРЕНБУРГ;Труба проф;120 *120*5,0;(12 м);ГОСТ 8639-82;Труба проф;12;
20.48;211.656;14307.95;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;120 *120*5,0;(12 м);ГОСТ 30245;Труба проф;12;
0.88;125.772;9068.16;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;120 *60*4,0;(12м);ГОСТ 30245;Труба проф;12;
8.64;127.092;9303.13;72300;72100;72000;ОРЕНБУРГ;Труба проф;120 *60*4,0;(12 м);ГОСТ 8645-68;Труба проф;12;
11.09;316.932;24023.45;74800;74600;74500;ЧЕЛЯБИНСК;Труба проф;120 *120*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
9.51;316.932;23548.05;73300;73100;73000;ЕКАТЕРИНБУРГ;Труба проф;120 *120*8,0;(12м);ГОСТ 30245-03;Труба проф;12;
0.11;110.652;7978.01;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;100 *60*4,0;(12м);ГОСТ 30245;Труба проф;12;
7.41;110.652;7922.68;69800;69600;69500;ЕКАТЕРИНБУРГ;Труба проф;100 *60*4,0;(12м);ГОСТ 30245;Труба проф;12;
10.26;171.000;13611.60;78300;78100;78000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;120 *120*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
7.63;84.828;6073.68;69800;69600;69500;ЕКАТЕРИНБУРГ;Труба проф;100 *60*3,0;(12м);ГОСТ 30245;Труба проф;12;
0.86;85.920;6194.83;70300;70100;70000;ЧЕЛЯБИНСК;Труба проф;100 *60*3,0;(12м+нд);Северсталь;Труба проф;12;
20.74;171.850;11531.15;65800;65600;65500;ЕКАТЕРИНБУРГ;Труба проф;120 *120*4,0;(12 м);ГОСТ 30245-03;Труба проф;12.06;
14.22;171.696;11606.65;66300;66100;66000;ЧЕЛЯБИНСК;Труба проф;120 *120*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
15.22;171.000;11790.45;68300;68100;68000;ОРЕНБУРГ;Труба проф;120 *120*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
11.20;249.000;20193.90;79800;79600;79500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;120 *120*6,0;(12м);ГОСТ 30245-03;Труба проф;12;
18.13;211.500;17152.65;79800;79600;79500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;120 *120*5,0;(12м);ГОСТ 30245-03;Труба проф;12;
0.69;171.440;13903.82;79800;79600;79500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;120 *120*4,0;(12 м);ГОСТ 30245-03Северсталь;Труба проф;12;
10.81;171.552;13912.87;79800;79600;79500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;120 *120*4,0;(12 м);ГОСТ 30245-03;Труба проф;12;
20.97;317.750;26150.86;81300;81100;81000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;120 *120*8,0;(12м);ГОСТ 30245-03Северсталь;Труба проф;12;
14.49;659.002;64911.74;97800;97600;97500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;300 *300*6,0;(12 м);ГОСТ 30245-03;Труба проф;12.05;
0.66;657.000;60772.50;91800;91600;91500;ЧЕЛЯБИНСК;Труба проф;300 *300*6,0;(12 м);ГОСТ 30245-03 Северсталь;Труба проф;12;
11.83;657.504;59832.86;90300;90100;90000;ЕКАТЕРИНБУРГ;Труба проф;300 *300*6,0;(12 м);ГОСТ 30245-03 Северсталь;Труба проф;12;
7.48;1247.256;118239.87;94800;94600;94500;ЧЕЛЯБИНСК;Труба проф;300 *300*12,0;(12 м);ГОСТ 30245-03 Северсталь;Труба проф;12;
13.64;6.512;526.20;75800;75600;75500;ЧЕЛЯБИНСК;Труба проф;30 *20*1,5;(6м);ГОСТ 8645-68;Труба проф;6;
6.07;6.512;539.23;80300;80100;80000;ОРЕНБУРГ;Труба проф;30 *20*1,5;(6м);ГОСТ 8645-68;Труба проф;6.03;
18.71;1247.250;123851.92;99300;99100;99000;ЕКАТЕРИНБУРГ;Труба проф ст09Г2С;300 *300*12,0;(12 м);ГОСТ 30245-03;Труба проф;12;
1.06;1065.003;107352.31;100800;100600;100500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;300 *300*10,0;(12 м);ГОСТ 30245-03;Труба проф;12.05;
10.34;862.004;84734.97;97800;97600;97500;ЧЕЛЯБИНСК;Труба проф ст09Г2С;300 *300*8,0;(12 м);ГОСТ 30245-03;Труба проф;12.04;
10.35;8.388;627.42;69800;69600;69500;ЧЕЛЯБИНСК;Труба проф;25 *25*2,0;(6м);ГОСТ 8639-82;Труба проф;6;
11.69;1062.996;100772.02;94800;94600;94500;ЧЕЛЯБИНСК;Труба проф;300 *300*10,0;(12 м);ГОСТ 30245-03 Северсталь;Труба проф;12;
